"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"8069","元太","115/03/12","14:30","線上法人說明會","說明本公司114年第4季財務及業務相關資訊。
日程及網路會議網址： 
時間: 2:30 – 3:30 p.m. 語言: 中文 
網址: https://attendee.gotowebinar.com/register/7716243314994636121
Webinar ID: 931-685-211
時間: 4:00 – 5:00 p.m. 語言: 英文 
網址: https://attendee.gotowebinar.com/register/7480600380976339544
Webinar ID: 323-269-091

本次法人說明會將使用GoToWebinar平台。建議與會者使用電腦網頁登入，並通過會議連結參加。如使用行動裝置登入，請下載 &quot;GoTo&quot; APP 並輸入會議Webinar ID。","806920260312M001.pdf","806920260312E001.pdf","https://tw.eink.com/",法說會影音連結資訊:https://attendee.gotowebinar.com/recording/2587615308027898967 影音連結網址_英文:https://attendee.gotowebinar.com/recording/5558742016884666456 ,"無","查詢"
"8099","大世科","115/03/27","14:30","凱基證券總公司(台北市中山區明水路700號6樓)","本公司受邀參加凱基證券之法人說明會，就本公司之營運績效及成長策略等相關資訊做說明。","809920260327M001.pdf","809920260327E001.pdf","https://www.etatung.com/Home/ShowProductionInfo3Idea?ID=9c3a5c5f-6fbf-4418-8c71-3b3fc5c4801f",中文影音檔網址:8099_7_20260327_ch.mp4 ,"相關資料揭露於公開資訊觀測站及本公司網站。","查詢"
"8121","越峰","115/03/30","14:00","線上法說會","本公司受邀參加群益金鼎證券舉辦之線上法說會，說明公司營運及財務概況。報名網址：請填寫報名表單
https://www.surveycake.com/s/6ANay
活動內容詢問電話：(02)2650-3337分機6810王協理","812120260330M001.pdf","812120260330E001.pdf","https://www.acme-ferrite.com.tw/Offical_Zone/CorporateGovernance_Seven",中文影音檔網址:8121_12_20260330_ch.mp4 ,"無","查詢"
"8121","越峰","115/05/20","14:00","線上法說會","本公司受邀參加群益金鼎證券舉辦之線上法說會，說明公司營運及財務概況。報名網址：請填寫報名表單
https://www.surveycake.com/s/RQxG8
活動內容詢問電話：(02)2650-3337分機6810王協理","812120260520M001.pdf","812120260520E001.pdf","https://www.acme-ferrite.com.tw/Offical_Zone/CorporateGovernance_Seven",中文影音檔網址:8121_13_20260520_ch.mp4 ,"無","查詢"
"8155","博智","115/03/17","14:30","凱基證券(股)公司
台北市中山區明水路700號12樓","本公司受邀參加凱基證券舉辦之法說會，說明本公司未來經營策略及願景。","815520260317M001.pdf","815520260317E001.pdf","https://www.accl.com.tw/tw/modules/news/article.php?storyid=30",中文影音檔網址:8155_14_20260317_ch.mp4 ,"無","查詢"
"8227","巨有科技","115/03/13","15:10","台北晶華國際酒店4樓(台北市中山北路二段39巷3號)","受邀參加華南永昌春季產業趨勢暨企業論壇","822720260313M001.pdf","822720260313E001.pdf","https://www.pgc.com.tw/stockholders/#earnings-conference",中文影音檔網址:8227_7_20260313_ch.mp4 ,"無。","查詢"
"8255","朋程","115/05/26","14:00","線上法說會","說明公司營運狀況","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.actron.com.tw",法說會影音連結資訊:未輸 ,"無","查詢"
"8255","朋程","115/03/25","14:00","線上法說會","說明公司營運狀況","825520260325M001.pdf","825520260325E001.pdf","https://www.actron.com.tw","","無","查詢"
"8299","群聯","115/03/06","17:00","SinoPac Securities CLST Branch安排之線上會議","本公司受邀參加SinoPac Securities CLST Branch舉辦之群聯4Q25財報公告線上法說會 (英文場)，說明營運績效等。","829920260306M001.pdf","829920260306E001.pdf","https://www.phison.com/investor-relations",法說會影音連結資訊:https://www.youtube.com/watch?v=M4fGIQnlzKE ,"會議細節請洽SinoPac Securities CLST Branch。","查詢"
"8299","群聯","115/02/05","13:30","野村證券安排之實體會議","本公司受邀參加野村證券舉辦之Nomura Asia Tech Tour 2026，說明營運績效等。","829920251107M001.pdf","829920251107E001.pdf","https://www.phison.com/investor-relations","","會議細節請洽野村證券。","查詢"
"8299","群聯","115/03/13","14:00","JP Morgan證券安排之實體會議","本公司受邀參加JP Morgan證券舉辦之投資論壇，說明營運績效等。","829920260306M001.pdf","829920260306E001.pdf","https://www.phison.com/investor-relations","","會議細節請洽JP Morgan證券。","查詢"
"8299","群聯","115/03/31","14:00","MasterLink證券安排之實體會議","本公司受邀參加MasterLink證券舉辦之投資論壇，說明營運績效等。","829920260306M001.pdf","829920260306E001.pdf","https://www.phison.com/investor-relations","","會議細節請洽MasterLink證券。","查詢"
"8299","群聯","115/04/15","10:00","HSBC證券安排之實體會議","本公司受邀參加HSBC證券舉辦之投資論壇，說明營運績效等。","829920260306M001.pdf","829920260306E001.pdf","https://www.phison.com/investor-relations","","會議細節請洽HSBC證券。","查詢"
"8299","群聯","115/03/17","13:00","BofA證券安排之實體會議","本公司受邀參加BofA證券舉辦之投資論壇，說明營運績效等。","829920260306M001.pdf","829920260306E001.pdf","https://www.phison.com/investor-relations","","會議細節請洽BofA證券。","查詢"
"8299","群聯","115/05/08","17:00","麥格理證券安排之線上會議","本公司受邀參加麥格理證券舉辦之1Q26財報公告線上法說會，說明營運績效等。","829920260508M001.pdf","829920260508E001.pdf","https://www.phison.com/investor-relations",法說會影音連結資訊:https://youtu.be/hKGco84zkC0?si=L189oMI_FM5qLIcz ,"會議細節請洽麥格理證券。","查詢"
"8358","金居","115/03/13","09:00","台北君悅酒店(台北市信義區松壽路2號)","本公司將受邀參加J.P. Morgan 舉辦之「Taiwan CEO-CFO Conference」，就114年第四季法說會之內容說明公司營運與財務概況。","835820260312M001.pdf","835820260312E001.pdf","https://www.co-tech.com/tw/ir/board","","會議簡報等資料將依規定於期限前揭露於公開資訊觀測站。","查詢"
"8401","白紗科","115/03/10","14:00","台中市太平區祥順路一段116號
(白紗科技印刷總公司4樓會議室)","(1)說明本公司114年度營運概況。
(2)參加方式：請Email至本公司信箱ihsun@bsbs.com.tw。","840120260310M001.pdf","840120260310E001.pdf","https://www.bsbs.com.tw/investors/4/",中文影音檔網址:8401_6_20260310_ch.mp4 ,"無","查詢"
"8410","森田","115/03/31","14:00","線上法說會","本公司自辦召開法人說明會，說明114年度第4季財務報告及115年度營運展望","841020260331M001.pdf","841020260331E001.pdf","https://www.sentien.com.tw/tw/shareholder.html",同步收看網址：:https://youtube.com/live/h3oDg24IKg4?feature=share 法說會影音連結資訊:https://www.youtube.com/live/h3oDg24IKg4?si=B1Pj4TUb-JfTprDz ,"若有需詢問問題請至https://reurl.cc/npOvAl，線上報名文字提問(zoom會議室)。","查詢"
"8432","東生華","115/03/27","14:30","線上法人說明會","本公司受邀參加德信綜合證券所舉辦之線上法人說明
會，於會議中說明近期營運狀況。","843220260327M001.pdf","843220260327E001.pdf","https://www.tshbiopharm.com/",中文影音檔網址:8432_37_20260327_ch.mp4 ,"無","查詢"
"8436","大江","115/03/30","15:30","台北市內湖區港墘路187號8樓(本公司會議室)","本公司受邀參加凱基證券舉辦之法人說明會","843620260330M001.pdf","843620260330E001.pdf","",中文影音檔網址:8436_117_20260330_ch.mp4 ,"無","查詢"
"8916","光隆","115/05/14","14:30","台北市重慶南路一段2號19樓 (台開大樓)","說明本公司之營運概況及財務業務等相關資訊","891620260514M001.pdf","891620260514E001.pdf","https://klf-group.com/chinese/04_ir/02_04investor.php",法說會影音連結資訊:https://youtu.be/cTNMfpR9p-g ,"無","查詢"
"8916","光隆","115/03/23","14:30","台北市松山區東興路8號3樓304會議室(統一證券大樓)","說明本公司之營運概況及財務業務等相關資訊","891620260323M001.pdf","891620260323E001.pdf","https://klf-group.com/chinese/04_ir/02_04investor.php",法說會影音連結資訊:https://www.youtube.com/watch?v=0Y-OhcOkpoY&feature=youtu.be ,"無","查詢"
"8917","欣泰","115/03/19","14:00","線上法人說明會，網路會議網址：https://pse.is/8th4uv","自辦法人說明會，說明本公司之營運概況及財務業務等相關資訊。","891720260318M001.pdf","891720260318E001.pdf","https://www.htgas.com.tw",中文影音檔網址:8917_6_20260319_ch.mp4 ,"無","查詢"
"8931","大汽電","115/03/24","14:30","線上法人說明會","本公司受邀參加第一金證券舉辦之線上法人說明會","893120260324M001.pdf","893120260324E001.pdf","",中文影音檔網址:8931_22_20260324_ch.mp4 ,"無","查詢"
"8931","大汽電","115/05/20","14:30","線上法人說明會","本公司受邀參加永豐金證券舉辦之線上法人說明會","893120260520M001.pdf","893120260520E001.pdf","",中文影音檔網址:8931_23_20260520_ch.mp4 ,"無","查詢"
"8932","智通*","115/03/31","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","受邀參加福邦證券舉辦之法人說明會，說明本公司之營運概況、財務及業務相關資訊。","893220260331M001.pdf","893220260331E001.pdf","","","無","查詢"
"8938","明安","115/05/27","14:00","受邀參加統一證券國法部舉辦之線上法說會","本公司受邀參加統一證券國法部舉辦之線上法說會，說明本公司之經營概況及營運展望。","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.adgroup.com.tw/page/about/index.aspx? kind=119&amp;lang=TW",法說會影音連結資訊:未輸 ,"無。","查詢"
